src,tgt,cosine,polysemy,pair_type,lang_pair
did,сделала,0.3659735918045044,unknown,translation,en-ru
each,каждая,0.47159522771835327,unknown,translation,en-ru
each,каждому,0.42039233446121216,unknown,translation,en-ru
each,каждый,0.572262167930603,unknown,translation,en-ru
each,каждое,0.47209230065345764,unknown,translation,en-ru
found,найдена,0.3721696138381958,unknown,translation,en-ru
found,найдено,0.40439507365226746,unknown,translation,en-ru
found,нашла,0.42056387662887573,unknown,translation,en-ru
found,найден,0.3916641175746918,unknown,translation,en-ru
found,найдены,0.42634671926498413,unknown,translation,en-ru
center,центр,0.595690131187439,unknown,translation,en-ru
per,пер,0.5672144889831543,unknown,translation,en-ru
style,style,0.9999999403953552,unknown,translation,en-ru
style,стиль,0.5699065923690796,unknown,translation,en-ru
com,com,1.0000001192092896,unknown,translation,en-ru
long,длинный,0.5029756426811218,monosemous,translation,en-ru
long,длинная,0.48710519075393677,monosemous,translation,en-ru
long,длинные,0.5006916522979736,monosemous,translation,en-ru
long,долго,0.4791063666343689,monosemous,translation,en-ru
long,лонг,0.47912245988845825,monosemous,translation,en-ru
country,страна,0.4644191265106201,polysemous,translation,en-ru
country,страны,0.5526663064956665,polysemous,translation,en-ru
back,назад,0.4642520844936371,monosemous,translation,en-ru
back,back,1.0,monosemous,translation,en-ru
back,спина,0.3613852858543396,monosemous,translation,en-ru
back,обратно,0.41415268182754517,monosemous,translation,en-ru
way,путь,0.3731836974620819,unknown,translation,en-ru
way,way,1.0,unknown,translation,en-ru
way,способ,0.37934720516204834,unknown,translation,en-ru
does,делает,0.4416373670101166,unknown,translation,en-ru
www,www,1.0000001192092896,unknown,translation,en-ru
modify,изменить,0.3127257823944092,monosemous,translation,en-ru
end,конце,0.4096735715866089,polysemous,translation,en-ru
end,end,0.9999999403953552,polysemous,translation,en-ru
end,конец,0.36023736000061035,polysemous,translation,en-ru
make,сделать,0.4646690785884857,unknown,translation,en-ru
make,make,0.9999999403953552,unknown,translation,en-ru
public,общественность,0.4356763958930969,unknown,translation,en-ru
public,публичные,0.47746583819389343,unknown,translation,en-ru
public,общественности,0.45962268114089966,unknown,translation,en-ru
played,играли,0.4649374783039093,unknown,translation,en-ru
played,играла,0.4660296142101288,unknown,translation,en-ru
played,играл,0.4764617681503296,unknown,translation,en-ru
won,победила,0.42798876762390137,unknown,translation,en-ru
won,выиграла,0.47989487648010254,unknown,translation,en-ru
won,выиграл,0.4335731565952301,unknown,translation,en-ru
won,победил,0.4528665244579315,unknown,translation,en-ru
another,другой,0.5054681301116943,unknown,translation,en-ru
another,другая,0.4426618814468384,unknown,translation,en-ru
released,выпущено,0.40921834111213684,unknown,translation,en-ru
released,освобождены,0.4141911566257477,unknown,translation,en-ru
released,выпустила,0.39948588609695435,unknown,translation,en-ru
released,выпущен,0.402551531791687,unknown,translation,en-ru
released,выпущена,0.41648632287979126,unknown,translation,en-ru
added,добавлены,0.47525113821029663,unknown,translation,en-ru
added,добавил,0.4945419132709503,unknown,translation,en-ru
added,добавлена,0.48037827014923096,unknown,translation,en-ru
added,добавлено,0.4657878279685974,unknown,translation,en-ru
added,добавлен,0.4642597436904907,unknown,translation,en-ru
support,поддержки,0.5553018450737,polysemous,translation,en-ru
support,поддержка,0.523344099521637,polysemous,translation,en-ru
support,поддержку,0.5392560362815857,polysemous,translation,en-ru
support,поддерживаю,0.5065833926200867,polysemous,translation,en-ru
games,games,1.0000001192092896,unknown,translation,en-ru
games,игры,0.6279860734939575,unknown,translation,en-ru
former,бывший,0.3512296974658966,polysemous,translation,en-ru
former,прежний,0.3575020134449005,polysemous,translation,en-ru
former,бывшей,0.31532591581344604,polysemous,translation,en-ru
former,бывшие,0.3274378776550293,polysemous,translation,en-ru
former,бывшая,0.3334619998931885,polysemous,translation,en-ru
those,те,0.3731570839881897,unknown,translation,en-ru
films,фильмы,0.4932326078414917,unknown,translation,en-ru
films,фильмов,0.48752057552337646,unknown,translation,en-ru
church,церковь,0.4633426070213318,monosemous,translation,en-ru
church,церкви,0.5453352928161621,monosemous,translation,en-ru
east,восточная,0.591065526008606,unknown,translation,en-ru
east,востоке,0.6016077399253845,unknown,translation,en-ru
east,восток,0.5477317571640015,unknown,translation,en-ru
east,ист,0.5943859219551086,unknown,translation,en-ru
east,east,0.9999998211860657,unknown,translation,en-ru
east,восточный,0.5615313053131104,unknown,translation,en-ru
line,линии,0.4710885286331177,polysemous,translation,en-ru
line,строка,0.41873010993003845,polysemous,translation,en-ru
line,линия,0.45846277475357056,polysemous,translation,en-ru
line,line,0.9999998807907104,polysemous,translation,en-ru
major,основных,0.36270585656166077,monosemous,translation,en-ru
major,майор,0.401056170463562,monosemous,translation,en-ru
members,членов,0.5062362551689148,unknown,translation,en-ru
members,члены,0.40603598952293396,unknown,translation,en-ru
members,участники,0.44616860151290894,unknown,translation,en-ru
good,хорош,0.41693300008773804,polysemous,translation,en-ru
good,хороша,0.4566919207572937,polysemous,translation,en-ru
good,хороший,0.49113091826438904,polysemous,translation,en-ru
good,хорошее,0.400981605052948,polysemous,translation,en-ru
good,хорошо,0.4711686968803406,polysemous,translation,en-ru
much,многое,0.38781359791755676,monosemous,translation,en-ru
much,много,0.5194599032402039,monosemous,translation,en-ru
image,имидж,0.4473080635070801,unknown,translation,en-ru
image,картинка,0.42344874143600464,unknown,translation,en-ru
image,образ,0.43294352293014526,unknown,translation,en-ru
image,изображения,0.4788656234741211,unknown,translation,en-ru
image,изображение,0.44875767827033997,unknown,translation,en-ru
show,показывать,0.4242619574069977,polysemous,translation,en-ru
show,шоу,0.5896288156509399,polysemous,translation,en-ru
show,show,1.0,polysemous,translation,en-ru
show,показать,0.44466954469680786,polysemous,translation,en-ru
show,показ,0.4320089817047119,polysemous,translation,en-ru
think,думайте,0.43503814935684204,monosemous,translation,en-ru
think,думай,0.4394339919090271,monosemous,translation,en-ru
think,подумайте,0.47193557024002075,monosemous,translation,en-ru
below,ниже,0.5525606870651245,unknown,translation,en-ru
town,town,1.0,monosemous,translation,en-ru
town,город,0.493266224861145,monosemous,translation,en-ru
town,городок,0.49770572781562805,monosemous,translation,en-ru
last,последние,0.3887026906013489,unknown,translation,en-ru
last,последнее,0.3792039752006531,unknown,translation,en-ru
last,last,1.0,unknown,translation,en-ru
last,последний,0.3927179276943207,unknown,translation,en-ru
last,последняя,0.36604541540145874,unknown,translation,en-ru
system,система,0.6251241564750671,monosemous,translation,en-ru
system,system,1.0,monosemous,translation,en-ru
right,правильно,0.40061697363853455,polysemous,translation,en-ru
right,верно,0.3600541949272156,polysemous,translation,en-ru
right,вправо,0.415139764547348,polysemous,translation,en-ru
song,песня,0.3714413046836853,unknown,translation,en-ru
song,песнь,0.4064984917640686,unknown,translation,en-ru
song,song,1.0,unknown,translation,en-ru
non,non,1.0,unknown,translation,en-ru
notable,заметный,0.367226779460907,unknown,translation,en-ru
section,секция,0.45086032152175903,monosemous,translation,en-ru
section,раздел,0.4824299216270447,monosemous,translation,en-ru
single,сингл,0.39792001247406006,unknown,translation,en-ru
included,включенные,0.4804568290710449,unknown,translation,en-ru
included,включено,0.4497683346271515,unknown,translation,en-ru
align,выравнивание,0.5157124996185303,monosemous,translation,en-ru
home,дом,0.4800734519958496,polysemous,translation,en-ru
home,дома,0.5469942688941956,polysemous,translation,en-ru
home,домой,0.4650522470474243,polysemous,translation,en-ru
home,домашний,0.4308846592903137,polysemous,translation,en-ru
home,home,1.000000238418579,polysemous,translation,en-ru
women,женщины,0.5523712038993835,unknown,translation,en-ru
women,женщин,0.5772064924240112,unknown,translation,en-ru
television,телевидения,0.41092729568481445,monosemous,translation,en-ru
television,телевидение,0.40870118141174316,monosemous,translation,en-ru
television,телевизор,0.5042528510093689,monosemous,translation,en-ru
seed,семя,0.5958678126335144,monosemous,translation,en-ru
seed,семенной,0.3988681435585022,monosemous,translation,en-ru
seed,семена,0.6012204885482788,monosemous,translation,en-ru
seed,семян,0.570383608341217,monosemous,translation,en-ru
member,участник,0.4305668771266937,monosemous,translation,en-ru
member,член,0.4876442551612854,monosemous,translation,en-ru
goals,целей,0.4615948796272278,unknown,translation,en-ru
goals,цели,0.44066429138183594,unknown,translation,en-ru
sources,источники,0.5051124095916748,unknown,translation,en-ru
book,книга,0.5389453768730164,polysemous,translation,en-ru
book,книгу,0.5067278146743774,polysemous,translation,en-ru
station,станция,0.4423746168613434,unknown,translation,en-ru
station,station,1.0000001192092896,unknown,translation,en-ru
station,вокзал,0.3708670437335968,unknown,translation,en-ru
station,станции,0.4661758840084076,unknown,translation,en-ru
order,орден,0.33785516023635864,monosemous,translation,en-ru
order,заказ,0.4842633008956909,monosemous,translation,en-ru
order,заказать,0.3990388512611389,monosemous,translation,en-ru
order,приказ,0.36801040172576904,monosemous,translation,en-ru
order,порядок,0.4209781587123871,monosemous,translation,en-ru
old,старая,0.4539721608161926,unknown,translation,en-ru
old,old,1.0000001192092896,unknown,translation,en-ru
old,старые,0.5096877813339233,unknown,translation,en-ru
old,старое,0.4668451249599457,unknown,translation,en-ru
old,старый,0.4975000023841858,unknown,translation,en-ru
information,информация,0.6107373237609863,polysemous,translation,en-ru
set,комплект,0.4210260510444641,monosemous,translation,en-ru
set,сет,0.45602843165397644,monosemous,translation,en-ru
set,набор,0.40825897455215454,monosemous,translation,en-ru
set,установить,0.32900574803352356,monosemous,translation,en-ru
own,собственная,0.46364936232566833,unknown,translation,en-ru
own,собственных,0.42513734102249146,unknown,translation,en-ru
own,собственные,0.4187089502811432,unknown,translation,en-ru
own,собственный,0.4715173840522766,unknown,translation,en-ru
own,собственное,0.43238580226898193,unknown,translation,en-ru
text,текста,0.5136661529541016,monosemous,translation,en-ru
text,текст,0.6418222188949585,monosemous,translation,en-ru
band,band,1.0000001192092896,monosemous,translation,en-ru
point,точка,0.41339847445487976,monosemous,translation,en-ru
